file,predicted,confidence,inference_time_ms,dataset_match,dataset_confidence,ground_truth
ThesisMP4TEST5_f000111_3_c84_20251023_020406.jpg,Kiann_Lloyd,0.5782983234934518,16.5255069732666,,0.19288381934165955,
ThesisMP4TEST5_f000112_3_c86_20251023_020406.jpg,Kiann_Lloyd,0.5406766937876288,17.076492309570312,,0.3111725449562073,
ThesisMP4TEST5_f000113_2_c85_20251023_020407.jpg,Kiann_Lloyd,0.5397118580556302,15.827417373657227,,0.15238890051841736,
ThesisMP4TEST5_f000114_2_c83_20251023_020407.jpg,Kiann_Lloyd,0.5022031773073566,15.757560729980469,,0.3224300146102905,
ThesisMP4TEST5_f000115_2_c85_20251023_020407.jpg,Unknown,0.0,16.74652099609375,,0.24655836820602417,
ThesisMP4TEST5_f000116_2_c84_20251023_020407.jpg,Unknown,0.0,16.132593154907227,,0.3661254644393921,
ThesisMP4TEST5_f000117_0_c90_20251023_020407.jpg,Unknown,0.0,20.026683807373047,,0.26110708713531494,
ThesisMP4TEST5_f000118_1_c83_20251023_020407.jpg,Unknown,0.0,15.146017074584961,,0.08264344930648804,
ThesisMP4TEST5_f000119_1_c82_20251023_020407.jpg,Unknown,0.0,15.380144119262695,,0.11211051046848297,
ThesisMP4TEST5_f000120_2_c79_20251023_020407.jpg,Kiann_Lloyd,0.6115875421556289,17.052650451660156,,0.1561538279056549,
ThesisMP4TEST5_f000121_2_c80_20251023_020408.jpg,Kiann_Lloyd,0.5370100022300868,17.7001953125,,0.14719878137111664,
ThesisMP4TEST5_f000122_1_c82_20251023_020408.jpg,Kiann_Lloyd,0.5677459372831901,17.261028289794922,,0.23730053007602692,
ThesisMP4TEST5_f000123_1_c81_20251023_020408.jpg,Kiann_Lloyd,0.5223903330746533,18.154621124267578,,0.2172667682170868,
ThesisMP4TEST5_f000125_0_c91_20251023_020408.jpg,Kiann_Lloyd,0.5034500438219558,16.613483428955078,,0.29307830333709717,
ThesisMP4TEST5_f000126_0_c90_20251023_020408.jpg,Unknown,0.0,17.741918563842773,,0.35762569308280945,
ThesisMP4TEST5_f000127_0_c91_20251023_020408.jpg,Unknown,0.0,16.516447067260742,,0.3119090497493744,
ThesisMP4TEST5_f000128_1_c84_20251023_020408.jpg,Kiann_Lloyd,0.482981410696357,17.503023147583008,,0.2429467737674713,
ThesisMP4TEST5_f000130_0_c87_20251023_020409.jpg,Unknown,0.0,17.059803009033203,,0.29029473662376404,
ThesisMP4TEST5_f000131_0_c90_20251023_020409.jpg,Unknown,0.0,17.17686653137207,,0.32241424918174744,
ThesisMP4TEST5_f000132_0_c90_20251023_020409.jpg,Unknown,0.0,16.87335968017578,,0.310075968503952,
ThesisMP4TEST5_f000133_0_c87_20251023_020409.jpg,Unknown,0.0,22.627830505371094,,0.20623205602169037,
ThesisMP4TEST5_f000134_0_c88_20251023_020409.jpg,Unknown,0.0,21.793842315673828,,0.21864941716194153,
ThesisMP4TEST5_f000135_0_c90_20251023_020409.jpg,Unknown,0.0,18.626689910888672,,0.2549978792667389,
ThesisMP4TEST5_f000136_1_c88_20251023_020409.jpg,Unknown,0.0,18.999814987182617,,0.2713692784309387,
ThesisMP4TEST5_f000150_2_c83_20251023_020412.jpg,Kiann_Lloyd,0.49847792579307637,16.13163948059082,,0.2569809854030609,
ThesisMP4TEST5_f000158_1_c86_20251023_020413.jpg,Unknown,0.0,17.386436462402344,,0.11343541741371155,
ThesisMP4TEST5_f000159_2_c84_20251023_020413.jpg,Kiann_Lloyd,0.4610855715012976,16.26896858215332,,0.17366643249988556,
ThesisMP4TEST5_f000160_1_c84_20251023_020414.jpg,Unknown,0.0,16.50214195251465,,0.20455385744571686,
ThesisMP4TEST5_f000164_2_c88_20251023_020414.jpg,Kiann_Lloyd,0.5149717425324714,16.4334774017334,,0.1949368715286255,
ThesisMP4TEST5_f000217_3_c61_20251023_020424.jpg,Unknown,0.0,16.679048538208008,,0.268593966960907,
ThesisMP4TEST5_f000233_1_c89_20251023_020427.jpg,Unknown,0.0,15.706062316894531,,0.4422112703323364,
ThesisMP4TEST5_f000246_1_c89_20251023_020429.jpg,Unknown,0.0,16.82567596435547,,0.41831114888191223,
ThesisMP4TEST5_f000268_5_c50_20251023_020434.jpg,Kiann_Lloyd,0.4783532217703225,21.706581115722656,,0.4343612790107727,
ThesisMP4TEST5_f000278_2_c88_20251023_020436.jpg,Unknown,0.0,15.564680099487305,,0.3791404366493225,
ThesisMP4TEST5_f000285_1_c88_20251023_020437.jpg,Unknown,0.0,15.398263931274414,,0.33849990367889404,
ThesisMP4TEST5_f000286_1_c88_20251023_020437.jpg,Unknown,0.0,16.091346740722656,,0.37384480237960815,
ThesisMP4TEST5_f000287_1_c88_20251023_020437.jpg,Unknown,0.0,15.336990356445312,,0.40013387799263,
ThesisMP4TEST5_f000288_0_c88_20251023_020437.jpg,Unknown,0.0,14.328718185424805,,0.4003216624259949,
ThesisMP4TEST5_f000289_2_c87_20251023_020437.jpg,Unknown,0.0,16.716957092285156,,0.41072583198547363,
ThesisMP4TEST5_f000298_2_c82_20251023_020439.jpg,Unknown,0.0,15.444278717041016,,0.1536465585231781,
ThesisMP4TEST5_f000299_3_c78_20251023_020439.jpg,Unknown,0.0,15.167951583862305,,0.20169027149677277,
ThesisMP4TEST5_f000300_1_c87_20251023_020439.jpg,Kiann_Lloyd,0.48145612206242816,15.90108871459961,,0.22042477130889893,
ThesisMP4TEST5_f000301_2_c86_20251023_020439.jpg,Kiann_Lloyd,0.4555698875985552,15.382766723632812,,0.1225040853023529,
ThesisMP4TEST5_f000302_1_c88_20251023_020440.jpg,Kiann_Lloyd,0.49241569637150157,15.69509506225586,,0.09954734146595001,
ThesisMP4TEST5_f000303_2_c89_20251023_020440.jpg,Unknown,0.0,15.472412109375,,0.2200855314731598,
ThesisMP4TEST5_f000304_2_c86_20251023_020440.jpg,Unknown,0.0,15.767335891723633,,0.25098133087158203,
ThesisMP4TEST5_f000306_1_c88_20251023_020440.jpg,Kiann_Lloyd,0.5113684218838266,15.640974044799805,,0.14595189690589905,
ThesisMP4TEST5_f000307_0_c90_20251023_020440.jpg,Kiann_Lloyd,0.47812375191465833,16.021013259887695,,0.36673301458358765,
ThesisMP4TEST5_f000308_0_c90_20251023_020440.jpg,Kiann_Lloyd,0.5343109270110331,15.763521194458008,,0.3392394781112671,
ThesisMP4TEST5_f000309_0_c90_20251023_020440.jpg,Kiann_Lloyd,0.4610122505204027,15.590429306030273,,0.28705137968063354,
ThesisMP4TEST5_f000310_0_c91_20251023_020440.jpg,Kiann_Lloyd,0.48619039187581103,15.488386154174805,,0.1844393014907837,
ThesisMP4TEST5_f000311_0_c91_20251023_020441.jpg,Kiann_Lloyd,0.47034600621685835,15.616178512573242,,0.1397789567708969,
ThesisMP4TEST5_f000312_0_c91_20251023_020441.jpg,Kiann_Lloyd,0.5050044659456039,16.649484634399414,,0.10441328585147858,
ThesisMP4TEST5_f000313_0_c91_20251023_020441.jpg,Unknown,0.0,15.269041061401367,,0.1410120725631714,
ThesisMP4TEST5_f000314_0_c91_20251023_020441.jpg,Kiann_Lloyd,0.47944409300802104,16.38627052307129,,0.19893240928649902,
ThesisMP4TEST5_f000315_0_c91_20251023_020441.jpg,Unknown,0.0,14.981985092163086,,0.157882958650589,
ThesisMP4TEST5_f000318_0_c91_20251023_020441.jpg,Unknown,0.0,15.454530715942383,,0.13853459060192108,
ThesisMP4TEST5_f000319_0_c92_20251023_020441.jpg,Kiann_Lloyd,0.4766481264451603,16.00813865661621,,0.2719649374485016,
ThesisMP4TEST5_f000320_0_c92_20251023_020442.jpg,Unknown,0.0,16.23082160949707,,0.31057658791542053,
ThesisMP4TEST5_f000321_0_c93_20251023_020442.jpg,Kiann_Lloyd,0.6304279306988629,17.467021942138672,,0.3048602044582367,
ThesisMP4TEST5_f000322_0_c92_20251023_020442.jpg,Kiann_Lloyd,0.5363851707362361,15.633583068847656,,0.29834097623825073,
ThesisMP4TEST5_f000323_0_c91_20251023_020442.jpg,Kiann_Lloyd,0.596321417395528,15.517473220825195,,0.25763288140296936,
ThesisMP4TEST5_f000324_0_c90_20251023_020442.jpg,Kiann_Lloyd,0.5109287704249054,16.306400299072266,,0.3188236355781555,
ThesisMP4TEST5_f000325_0_c90_20251023_020442.jpg,Kiann_Lloyd,0.48498661642426566,15.7623291015625,,0.30249470472335815,
ThesisMP4TEST5_f000326_0_c91_20251023_020442.jpg,Unknown,0.0,15.51675796508789,,0.29126304388046265,
ThesisMP4TEST5_f000327_0_c92_20251023_020442.jpg,Unknown,0.0,15.88296890258789,,0.3215445280075073,
ThesisMP4TEST5_f000328_0_c92_20251023_020442.jpg,Unknown,0.0,15.19632339477539,,0.3664442300796509,
ThesisMP4TEST5_f000329_0_c91_20251023_020442.jpg,Unknown,0.0,17.850637435913086,,0.39354294538497925,
ThesisMP4TEST5_f000330_0_c91_20251023_020442.jpg,Unknown,0.0,16.141414642333984,,0.424858421087265,
ThesisMP4TEST5_f000331_0_c89_20251023_020442.jpg,Unknown,0.0,15.381097793579102,,0.393961638212204,
ThesisMP4TEST5_f000332_1_c89_20251023_020443.jpg,Unknown,0.0,16.356945037841797,,0.311185747385025,
ThesisMP4TEST5_f000333_1_c89_20251023_020443.jpg,Unknown,0.0,21.963834762573242,,0.39435845613479614,
ThesisMP4TEST5_f000334_1_c89_20251023_020443.jpg,Unknown,0.0,17.729520797729492,,0.4716620445251465,
ThesisMP4TEST5_f000335_0_c90_20251023_020443.jpg,Unknown,0.0,16.158103942871094,,0.4725763499736786,
ThesisMP4TEST5_f000336_0_c90_20251023_020443.jpg,Unknown,0.0,16.136646270751953,,0.547575831413269,
ThesisMP4TEST5_f000337_0_c90_20251023_020443.jpg,Unknown,0.0,23.884296417236328,,0.4954446852207184,
ThesisMP4TEST5_f000338_1_c89_20251023_020443.jpg,Unknown,0.0,16.1893367767334,,0.4928321838378906,
ThesisMP4TEST5_f000339_1_c87_20251023_020443.jpg,Unknown,0.0,17.408370971679688,,0.5146524906158447,
ThesisMP4TEST5_f000342_2_c88_20251023_020444.jpg,Unknown,0.0,16.99209213256836,,0.26743602752685547,
ThesisMP4TEST5_f000343_4_c60_20251023_020444.jpg,Kiann_Lloyd,0.5030148936704174,17.583847045898438,,0.4171743392944336,
ThesisMP4TEST5_f000344_4_c60_20251023_020444.jpg,Kiann_Lloyd,0.5434202806115643,17.640113830566406,,0.13989315927028656,
ThesisMP4TEST5_f000346_0_c91_20251023_020444.jpg,Unknown,0.0,18.519163131713867,,0.36550474166870117,
ThesisMP4TEST5_f000347_0_c90_20251023_020444.jpg,Unknown,0.0,19.53411102294922,,0.3603932857513428,
ThesisMP4TEST5_f000354_2_c85_20251023_020446.jpg,Unknown,0.0,20.50018310546875,,0.32360076904296875,
ThesisMP4TEST5_f000362_0_c89_20251023_020447.jpg,Unknown,0.0,19.07825469970703,,0.30712825059890747,
ThesisMP4TEST5_f000363_2_c85_20251023_020447.jpg,Unknown,0.0,18.262863159179688,,0.31589990854263306,
ThesisMP4TEST5_f000364_3_c76_20251023_020447.jpg,Unknown,0.0,17.310380935668945,,0.34404292702674866,
ThesisMP4TEST5_f000365_5_c44_20251023_020447.jpg,Unknown,0.0,16.213655471801758,,0.3531351089477539,
ThesisMP4TEST5_f000366_4_c68_20251023_020448.jpg,Kiann_Lloyd,0.5481812220417769,16.250133514404297,,0.2388450801372528,
ThesisMP4TEST5_f000367_4_c73_20251023_020448.jpg,Unknown,0.0,15.510797500610352,,0.2319565862417221,
ThesisMP4TEST5_f000368_3_c81_20251023_020448.jpg,Unknown,0.0,15.45858383178711,,0.33654749393463135,
ThesisMP4TEST5_f000370_2_c84_20251023_020448.jpg,Unknown,0.0,15.53487777709961,,0.22224506735801697,
ThesisMP4TEST5_f000372_2_c85_20251023_020449.jpg,Unknown,0.0,15.748262405395508,,0.19571834802627563,
ThesisMP4TEST5_f000373_3_c84_20251023_020449.jpg,Unknown,0.0,15.64645767211914,,0.2644314765930176,
ThesisMP4TEST5_f000374_1_c88_20251023_020449.jpg,Unknown,0.0,15.770673751831055,,0.505837082862854,
ThesisMP4TEST5_f000375_1_c89_20251023_020449.jpg,Unknown,0.0,17.77362823486328,,0.3775286078453064,
ThesisMP4TEST5_f000376_0_c90_20251023_020449.jpg,Unknown,0.0,16.128063201904297,,0.40410298109054565,
ThesisMP4TEST5_f000377_0_c90_20251023_020449.jpg,Unknown,0.0,15.924453735351562,,0.384897917509079,
ThesisMP4TEST5_f000378_1_c90_20251023_020449.jpg,Kiann_Lloyd,0.48051946018411096,16.066789627075195,,0.36056312918663025,
ThesisMP4TEST5_f000379_1_c89_20251023_020449.jpg,Unknown,0.0,16.56484603881836,,0.41561540961265564,
ThesisMP4TEST5_f000380_1_c90_20251023_020449.jpg,Unknown,0.0,16.16048812866211,,0.44149208068847656,
