frame,track_id,name,confidence,inference_time_ms,pose,pose_confidence,is_locked,consecutive_back_frames,frames_since_face
66,1,Myke,0.9276905880697883,64.9406909942627,partial_back,0.5,True,0,0
68,1,Myke,0.9462443998311841,62.93773651123047,partial_back,0.5,True,0,0
70,1,Myke,0.9492007843281306,84.06424522399902,partial_back,0.5,True,1,2
72,1,Myke,0.9521637518155066,33.730268478393555,partial_back,0.5,True,2,4
74,1,Myke,0.955133297390134,69.53883171081543,partial_back,0.5,True,3,6
76,1,Myke,0.9581094159501645,81.40444755554199,partial_back,0.5,True,4,8
78,1,Myke,0.9610921021932871,70.36805152893066,partial_back,0.5,True,5,10
80,1,Myke,0.9640813506149196,61.49029731750488,partial_back,0.5,True,6,12
82,1,Myke,0.9670771555063917,70.91999053955078,partial_back,0.5,True,7,14
84,1,Myke,0.970079510953111,39.34311866760254,partial_back,0.5,True,8,16
86,1,Myke,0.9730884108327184,79.93507385253906,partial_back,0.5,True,9,18
88,1,Myke,0.9761038488132313,66.7877197265625,partial_back,0.5,True,10,20
90,1,Myke,0.9791258183511713,54.300546646118164,partial_back,0.5,True,11,22
92,1,Myke,0.979804,55.81045150756836,partial_back,0.5,True,12,24
94,1,Myke,0.9781376666666667,47.52779006958008,partial_back,0.5,True,13,26
96,1,Myke,0.9764713333333334,45.653343200683594,partial_back,0.5,True,14,28
98,1,Myke,0.974805,82.01360702514648,partial_back,0.5,True,15,30
100,1,Myke,0.9731386666666667,47.10888862609863,partial_back,0.5,True,16,32
102,1,Myke,0.9714723333333334,73.09198379516602,partial_back,0.5,True,17,34
104,1,Myke,0.969806,40.691375732421875,partial_back,0.5,True,18,36
106,1,Myke,0.9681396666666667,38.747310638427734,partial_back,0.5,True,19,38
110,1,Myke,0.9645403866666667,34.827470779418945,profile,0.5,True,19,42
116,1,Myke,0.960951631228,32.187461853027344,profile,0.5,True,19,48
118,1,Myke,0.9573733726495413,32.98449516296387,profile,0.5,True,19,50
120,1,Myke,0.9538055832988714,32.521963119506836,profile,0.5,True,19,52
122,1,Myke,0.9502482356121137,29.572725296020508,profile,0.5,True,19,54
132,1,Myke,0.94670130209377,18.41139793395996,profile,0.5,True,19,64
134,1,Myke,0.9431647553165571,31.2652587890625,profile,0.5,True,19,66
136,1,Myke,0.9396385679212447,66.56813621520996,profile,0.5,True,19,68
138,1,Myke,0.9425001658460308,90.75260162353516,partial_back,0.5,True,20,70
140,1,Myke,0.9453675891346847,77.8963565826416,partial_back,0.5,True,21,72
142,1,Myke,0.948240827795301,64.09597396850586,partial_back,0.5,True,22,74
144,1,Myke,0.9481436666666667,61.672210693359375,partial_back,0.5,True,23,76
146,1,Myke,1.0,62.076568603515625,partial_back,0.5,True,0,0
148,1,Myke,0.9981336666666667,65.80066680908203,partial_back,0.5,True,1,2
150,1,Myke,0.9964673333333334,68.65739822387695,partial_back,0.5,True,2,4
152,1,Myke,0.994801,41.15724563598633,partial_back,0.5,True,3,6
154,1,Myke,0.9931346666666666,55.9535026550293,partial_back,0.5,True,4,8
158,1,Myke,0.9914683333333334,20.47133445739746,partial_back,0.5,True,5,12
160,1,Myke,0.989802,41.55898094177246,back_view,0.8999999999999999,True,6,14
162,1,Myke,0.9881356666666666,46.53477668762207,back_view,0.8999999999999999,True,7,16
164,1,Myke,0.9864693333333334,45.478105545043945,partial_back,0.5,True,8,18
166,1,Myke,0.984803,42.62542724609375,partial_back,0.5,True,9,20
168,1,Myke,0.9831366666666667,36.93270683288574,partial_back,0.5,True,10,22
170,1,Myke,0.9814703333333333,42.48833656311035,partial_back,0.5,True,11,24
172,1,Myke,0.979804,75.80065727233887,partial_back,0.5,True,12,26
174,1,Myke,0.9781376666666667,64.86845016479492,partial_back,0.5,True,13,28
176,1,Myke,0.9764713333333334,62.688589096069336,partial_back,0.5,True,14,30
