frame,track_id,name,confidence,inference_time_ms,pose,pose_confidence,is_locked,consecutive_back_frames,frames_since_face
0,1,myke,0.7392495654238417,390.20776748657227,frontal,0.7,True,0,0
2,1,myke,0.7246962056991092,82.93390274047852,frontal,0.7,True,0,0
4,1,myke,0.8509705878681342,134.11998748779297,profile,0.5,True,0,0
6,1,myke,0.8900532243164478,57.218313217163086,frontal,0.7,True,0,0
8,1,myke,0.8524546953256656,102.23841667175293,frontal,0.7,True,0,0
10,1,myke,0.761176246824331,53.53093147277832,frontal,0.7,True,0,0
12,1,myke,0.7131596648831071,62.161922454833984,frontal,0.7,True,0,0
14,1,myke,0.7957887997091949,54.56399917602539,frontal,0.7,True,0,0
16,1,myke,0.877381416094685,48.75636100769043,frontal,0.7,True,0,0
18,1,myke,0.8668783929448299,52.86288261413574,frontal,0.7,True,0,0
20,1,myke,0.8487062353350354,37.862539291381836,frontal,0.7,True,0,0
22,1,myke,0.9075898417237485,46.11825942993164,frontal,0.7,True,0,0
24,1,myke,0.8886183090517575,40.556907653808594,frontal,0.7,True,0,0
26,1,myke,0.8850712387306587,50.29916763305664,frontal,0.7,True,0,0
28,1,myke,0.859670846864241,39.071083068847656,frontal,0.7,True,0,0
30,1,myke,0.9386502937972779,48.148393630981445,frontal,0.7,True,0,0
32,1,myke,0.9816882780498395,44.9671745300293,frontal,0.7,True,0,0
34,1,myke,0.9439396770730422,59.20600891113281,frontal,0.7,True,0,0
36,1,myke,0.798054568207944,45.97949981689453,frontal,0.7,True,0,0
38,1,myke,0.7463013399390771,59.334754943847656,profile,0.5,True,0,0
40,1,myke,0.7435673893637669,57.72662162780762,frontal,0.7,True,0,2
42,1,myke,0.7408413893853983,63.71307373046875,frontal,0.7,True,0,4
44,1,myke,0.7381233191373856,52.08182334899902,frontal,0.7,True,0,6
46,1,myke,0.7354131578048074,50.203800201416016,frontal,0.7,True,0,8
48,1,myke,0.7551557929136613,57.22451210021973,frontal,0.7,True,0,0
50,1,myke,0.7702589087719346,52.127838134765625,frontal,0.7,True,0,0
52,1,myke,0.7674371936361334,46.21458053588867,frontal,0.7,True,0,2
54,1,myke,0.7698327789442057,56.44583702087402,partial_back,0.5,True,1,4
56,1,myke,0.7670083422936979,36.8037223815918,frontal,0.7,True,1,6
58,1,myke,0.7862799086829868,42.81473159790039,partial_back,0.5,True,0,0
60,1,myke,0.7887365105214817,38.65337371826172,partial_back,0.5,True,1,2
62,1,myke,0.7911985824828274,35.35175323486328,partial_back,0.5,True,2,4
64,1,myke,0.8038953656020968,51.73969268798828,partial_back,0.5,True,0,0
66,1,myke,0.7767820399959439,43.9915657043457,partial_back,0.5,True,0,0
68,1,myke,0.7923176807958627,36.56935691833496,partial_back,0.5,True,0,0
70,1,myke,0.7397744489503224,38.20037841796875,partial_back,0.5,True,0,0
72,1,myke,0.7420857521532835,18.70870590209961,partial_back,0.5,True,1,2
74,1,myke,0.7444022019421779,43.335676193237305,partial_back,0.5,True,2,4
76,1,myke,0.7467237944836974,53.48992347717285,partial_back,0.5,True,3,6
78,1,myke,0.7490505257892145,40.99464416503906,partial_back,0.5,True,4,8
80,1,myke,0.769159264736576,52.809953689575195,partial_back,0.5,True,0,0
82,1,myke,0.7715623759479667,44.66104507446289,partial_back,0.5,True,1,2
84,1,myke,0.7739708381744645,35.37917137145996,partial_back,0.5,True,2,4
86,1,myke,0.7920905567939336,39.430856704711914,partial_back,0.5,True,0,0
88,1,myke,0.7945653130436943,42.62948036193848,partial_back,0.5,True,1,2
90,1,myke,0.797045579840789,34.24072265625,partial_back,0.5,True,2,4
92,1,myke,0.799531353080822,39.37220573425293,partial_back,0.5,True,3,6
94,1,myke,0.8020226284930939,29.24370765686035,partial_back,0.5,True,4,8
96,1,myke,0.8045194016390992,30.32684326171875,partial_back,0.5,True,5,10
98,1,myke,0.8070216679110146,48.49696159362793,partial_back,0.5,True,6,12
100,1,myke,0.8095294225301758,30.239582061767578,partial_back,0.5,True,7,14
102,1,myke,0.8120426605455441,47.29294776916504,partial_back,0.5,True,8,16
104,1,myke,0.8145613768321617,26.365041732788086,partial_back,0.5,True,9,18
106,1,myke,0.8170855660895967,27.289628982543945,partial_back,0.5,True,10,20
110,1,myke,0.8140692739490152,28.14030647277832,profile,0.5,True,10,24
116,1,myke,0.8110617786347315,19.0579891204834,profile,0.5,True,10,30
118,1,myke,0.8080630570246092,18.74828338623047,profile,0.5,True,10,32
120,1,myke,0.8050730860538129,16.20650291442871,profile,0.5,True,10,34
122,1,myke,0.8020918427146716,15.990972518920898,profile,0.5,True,10,36
132,1,myke,0.7991193040565429,13.289690017700195,profile,0.5,True,10,46
134,1,myke,0.7961554471856755,16.287803649902344,profile,0.5,True,10,48
136,1,myke,0.7932002492650755,33.46967697143555,profile,0.5,True,10,50
138,1,myke,0.7956373897402311,37.63222694396973,partial_back,0.5,True,11,52
140,1,myke,0.7980796541698533,51.569461822509766,partial_back,0.5,True,12,54
142,1,myke,0.8421116350895693,37.168264389038086,partial_back,0.5,True,0,0
144,1,myke,0.7348660112557508,29.900550842285156,partial_back,0.5,True,0,0
146,1,myke,0.7495633314808658,36.97085380554199,partial_back,0.5,True,0,0
148,1,myke,0.7645545981104832,37.69397735595703,partial_back,0.5,True,0,0
150,1,myke,0.7798456900726929,39.51144218444824,partial_back,0.5,True,0,0
152,1,myke,0.7822821892567862,22.808313369750977,partial_back,0.5,True,1,2
154,1,myke,0.7847241138010879,40.80939292907715,partial_back,0.5,True,2,4
158,1,myke,0.787171459664652,20.830154418945312,partial_back,0.5,True,3,8
160,1,myke,0.7896242226427993,24.857044219970703,back_view,0.8999999999999999,True,4,10
162,1,myke,0.7920823983656391,39.19243812561035,back_view,0.8999999999999999,True,5,12
164,1,myke,0.7945459822965799,26.052474975585938,partial_back,0.5,True,6,14
166,1,myke,0.7970149697308305,28.37681770324707,partial_back,0.5,True,7,16
168,1,myke,0.7994893557938898,23.134231567382812,partial_back,0.5,True,8,18
170,1,myke,0.8019691354400265,25.60257911682129,partial_back,0.5,True,9,20
172,1,myke,0.8044543034507474,50.07219314575195,partial_back,0.5,True,10,22
174,1,myke,0.8069448544332568,46.511173248291016,partial_back,0.5,True,11,24
176,1,myke,0.8094407828189014,36.52453422546387,partial_back,0.5,True,12,26
178,1,myke,0.8064480544824247,24.591684341430664,profile,0.5,True,12,28
180,1,myke,0.8407942237533969,32.988786697387695,profile,0.5,True,0,0
182,1,myke,0.8377141142470469,20.8132266998291,profile,0.5,True,0,2
184,1,myke,0.840329071719914,33.73098373413086,partial_back,0.5,True,1,4
186,1,myke,0.842949834662631,19.867658615112305,partial_back,0.5,True,2,6
188,1,myke,0.8455763985725786,26.615381240844727,partial_back,0.5,True,3,8
190,1,myke,0.8424693309335284,41.16368293762207,profile,0.5,True,3,10
192,1,myke,0.83937130925944,21.13032341003418,profile,0.5,True,3,12
194,1,myke,0.8362823097947243,34.79909896850586,profile,0.5,True,3,14
196,1,myke,0.8332023088426305,33.289432525634766,profile,0.5,True,3,16
198,1,myke,0.8301312827651057,34.827470779418945,profile,0.5,True,3,18
200,1,myke,0.8270692079826557,20.69568634033203,profile,0.5,True,3,20
202,1,myke,0.8240160609742045,28.981685638427734,profile,0.5,True,3,22
204,1,myke,0.8209718182769552,22.665739059448242,profile,0.5,True,3,24
206,1,myke,0.8179364564862509,17.868995666503906,profile,0.5,True,3,26
208,1,myke,0.8149099522554364,18.01896095275879,profile,0.5,True,3,28
210,1,myke,0.8118922822957191,23.311614990234375,profile,0.5,True,3,30
212,1,myke,0.8088834233760318,37.19043731689453,profile,0.5,True,3,32
214,1,myke,0.779174921967035,36.3161563873291,profile,0.5,True,0,0
216,1,myke,0.7763205445028957,23.993253707885742,profile,0.5,True,0,2
218,1,myke,0.7734744678489252,24.817943572998047,profile,0.5,True,0,4
220,1,myke,0.7706366702193925,21.00348472595215,profile,0.5,True,0,6
222,1,myke,0.7678071298825065,20.474910736083984,profile,0.5,True,0,8
224,1,myke,0.708032184945456,31.879663467407227,profile,0.5,True,0,0
226,1,myke,0.7054384270412724,14.572620391845703,profile,0.5,True,0,2
228,1,myke,0.7207484429870763,29.979705810546875,profile,0.5,True,0,0
230,1,myke,0.7181081011909336,14.414548873901367,profile,0.5,True,0,2
232,1,myke,0.7154754377682035,13.051271438598633,profile,0.5,True,0,4
234,1,myke,0.7128504325667597,14.70637321472168,profile,0.5,True,0,6
236,1,myke,0.7102330654843705,13.762712478637695,profile,0.5,True,0,8
238,1,myke,0.7076233164685807,17.451047897338867,profile,0.5,True,0,10
240,1,myke,0.7278411255105401,43.43152046203613,profile,0.5,True,0,0
242,1,myke,0.7251748008540865,35.900115966796875,profile,0.5,True,0,2
244,1,myke,0.9417592968335098,34.60574150085449,profile,0.5,True,0,0
246,1,myke,0.938309318609443,37.86015510559082,profile,0.5,True,0,2
248,1,myke,0.9586732938046397,53.90334129333496,profile,0.5,True,0,0
250,1,myke,0.70948398643142,33.377647399902344,profile,0.5,True,0,0
252,1,myke,0.7068849100944594,33.223867416381836,profile,0.5,True,0,2
254,1,myke,0.7222263188277283,47.25837707519531,profile,0.5,True,0,0
256,1,myke,0.8331708731226009,37.35947608947754,profile,0.5,True,0,0
258,1,myke,0.7201297375907237,37.804603576660156,profile,0.5,True,0,0
260,1,myke,0.717491662318683,33.811092376708984,profile,0.5,True,0,2
262,1,myke,0.7148612588287802,45.43113708496094,profile,0.5,True,0,4
264,1,myke,0.9416118330341889,39.4597053527832,profile,0.5,True,0,0
266,1,myke,0.9176050170453326,39.459943771362305,profile,0.5,True,0,0
268,1,myke,0.9142435239995564,43.37787628173828,profile,0.5,True,0,2
270,1,myke,0.9340852031514667,43.212175369262695,profile,0.5,True,0,0
272,1,myke,0.9527669072144961,41.724205017089844,profile,0.5,True,0,0
274,1,myke,0.971822245358786,40.314674377441406,profile,0.5,True,0,0
276,1,myke,0.9912586902659618,42.548418045043945,profile,0.5,True,0,0
278,1,myke,0.791732728893577,57.36875534057617,profile,0.5,True,0,0
280,1,myke,0.8075673834714486,39.392948150634766,profile,0.5,True,0,0
282,1,myke,0.8237187311408776,39.681196212768555,profile,0.5,True,0,0
284,1,myke,0.8207011748557981,44.66819763183594,profile,0.5,True,0,2
286,1,myke,0.8176923939209344,37.63413429260254,profile,0.5,True,0,4
288,1,myke,0.8146923653051107,43.09415817260742,frontal,0.7,True,0,6
290,1,myke,0.8117010660341747,22.150278091430664,frontal,0.7,True,0,8
292,1,myke,0.8087184731908612,24.89471435546875,frontal,0.7,True,0,10
294,1,myke,0.8057445639146569,36.529541015625,frontal,0.7,True,0,12
296,1,myke,0.8027793154016645,15.724897384643555,profile,0.5,True,0,14
298,1,myke,0.7998227049044685,39.58439826965332,frontal,0.7,True,0,16
300,1,myke,0.7968747097319997,45.90129852294922,frontal,0.7,True,0,18
302,1,myke,0.7939353072494011,39.086103439331055,frontal,0.7,True,0,20
304,1,myke,0.7910044748778939,35.561323165893555,frontal,0.7,True,0,22
306,1,myke,0.7934510987223528,45.6395149230957,partial_back,0.5,True,1,24
308,1,myke,0.7959029881122214,37.175655364990234,partial_back,0.5,True,2,26
310,1,myke,0.7983601372394765,35.26425361633301,partial_back,0.5,True,3,28
312,1,myke,0.8337822593695556,34.621477127075195,partial_back,0.5,True,0,0
314,1,myke,0.8363872744648829,45.49908638000488,partial_back,0.5,True,1,2
316,1,myke,0.8389980901553152,34.7898006439209,partial_back,0.5,True,2,4
318,1,myke,0.8586401859114597,37.67752647399902,partial_back,0.5,True,0,0
320,1,myke,0.8613228654967093,37.77360916137695,partial_back,0.5,True,1,2
322,1,myke,0.8640115186128219,35.01701354980469,partial_back,0.5,True,2,4
324,1,myke,0.8842392130285067,39.550065994262695,partial_back,0.5,True,0,0
326,1,myke,0.8870018725501441,18.998146057128906,partial_back,0.5,True,1,2
328,1,myke,0.8897706836942142,21.58331871032715,partial_back,0.5,True,2,4
330,1,myke,0.8043273308025822,32.218217849731445,partial_back,0.5,True,0,0
332,1,myke,0.8068403188336651,35.25495529174805,partial_back,0.5,True,1,2
334,1,myke,0.809358902542907,16.655683517456055,partial_back,0.5,True,2,4
336,1,myke,0.8118830777625041,21.126747131347656,partial_back,0.5,True,3,6
338,1,myke,0.8144128401557806,38.1162166595459,partial_back,0.5,True,4,8
340,1,myke,0.8169481852156619,22.713184356689453,partial_back,0.5,True,5,10
342,1,myke,0.8194891082631395,16.7391300201416,partial_back,0.5,True,6,12
344,1,myke,0.9021112987703005,33.50663185119629,partial_back,0.5,True,0,0
346,1,myke,0.9201535247457066,33.2036018371582,partial_back,0.5,True,0,0
348,1,myke,0.7001869780716525,34.50441360473633,partial_back,0.5,True,0,0
350,1,myke,0.7141907176330856,36.394596099853516,partial_back,0.5,True,0,0
352,1,myke,0.7284745319857473,33.68091583251953,partial_back,0.5,True,0,0
354,1,myke,0.7307505304626389,37.973642349243164,partial_back,0.5,True,1,2
356,1,myke,0.7466098908900418,32.06372261047363,partial_back,0.5,True,0,0
358,1,myke,0.7489425503034957,39.18814659118652,partial_back,0.5,True,1,2
360,1,myke,0.7651967291915515,33.382415771484375,partial_back,0.5,True,0,0
362,1,myke,0.76758746011445,32.71818161010742,partial_back,0.5,True,1,2
364,1,myke,0.7699835144852295,39.23296928405762,partial_back,0.5,True,2,4
366,1,myke,0.7723848883388507,38.53964805603027,partial_back,0.5,True,3,6
368,1,myke,0.7747915775496168,68.26519966125488,partial_back,0.5,True,4,8
370,1,myke,0.7772035778297233,59.56673622131348,partial_back,0.5,True,5,10
372,1,myke,0.7796208847277958,31.25,partial_back,0.5,True,6,12
374,1,myke,0.7820434936274199,43.14541816711426,partial_back,0.5,True,7,14
376,1,myke,0.7844713997456594,38.840532302856445,partial_back,0.5,True,8,16
378,1,myke,0.786904598131564,36.721229553222656,partial_back,0.5,True,9,18
380,1,myke,0.7893430836646673,23.415565490722656,partial_back,0.5,True,10,20
382,1,myke,0.7917868510534737,15.803813934326172,partial_back,0.5,True,11,22
384,1,myke,0.7942358948339344,17.633438110351562,partial_back,0.5,True,12,24
386,1,myke,0.7966902093679137,22.47786521911621,partial_back,0.5,True,13,26
388,1,myke,0.7991497888416437,23.50902557373047,partial_back,0.5,True,14,28
390,1,myke,0.8016146272641679,32.1962833404541,partial_back,0.5,True,15,30
392,1,myke,0.8040847184657754,32.63044357299805,partial_back,0.5,True,16,32
394,1,myke,0.8065600560964226,35.701751708984375,partial_back,0.5,True,17,34
396,1,myke,0.8090406336241444,61.2177848815918,partial_back,0.5,True,18,36
398,1,myke,0.8507437590686879,39.84522819519043,partial_back,0.5,True,0,0
400,1,myke,0.8534017675711777,23.621559143066406,partial_back,0.5,True,1,2
402,1,myke,0.8560656946693549,18.314123153686523,partial_back,0.5,True,2,4
404,1,myke,0.852924878391588,22.885799407958984,profile,0.5,True,2,6
406,1,myke,0.8497932011161535,25.036334991455078,profile,0.5,True,2,8
408,1,myke,0.8466706388503074,22.762537002563477,profile,0.5,True,2,10
410,1,myke,0.8435571676607199,24.38044548034668,profile,0.5,True,2,12
412,1,myke,0.8404527636733354,30.48419952392578,profile,0.5,True,2,14
414,1,myke,0.83735740307323,33.48135948181152,profile,0.5,True,2,16
416,1,myke,0.8342710621044702,35.55655479431152,profile,0.5,True,2,18
418,1,myke,0.8311937170699731,24.57451820373535,profile,0.5,True,2,20
420,1,myke,0.8281253443313658,21.93450927734375,profile,0.5,True,2,22
422,1,myke,0.8250659203088444,21.300792694091797,profile,0.5,True,2,24
424,1,myke,0.8220154214810358,46.646833419799805,profile,0.5,True,2,26
426,1,myke,0.8189738243848573,18.485069274902344,profile,0.5,True,2,28
428,1,myke,0.8159411056153776,29.010295867919922,profile,0.5,True,2,30
430,1,myke,0.8129172418256781,23.82040023803711,profile,0.5,True,2,32
432,1,myke,0.8099022097267151,17.220020294189453,profile,0.5,True,2,34
434,1,myke,0.8068959860871806,17.141103744506836,profile,0.5,True,2,36
436,1,myke,0.8038985477333654,31.906843185424805,profile,0.5,True,2,38
438,1,myke,0.800909871549021,26.926040649414062,profile,0.5,True,2,40
440,1,myke,0.7979299344752231,17.57502555847168,profile,0.5,True,2,42
442,1,myke,0.7949587135102343,21.53611183166504,profile,0.5,True,2,44
444,1,myke,0.7919961857093674,23.901700973510742,profile,0.5,True,2,46
446,1,myke,0.7890423281848499,17.684221267700195,profile,0.5,True,2,48
448,1,myke,0.7860971181056876,32.98449516296387,profile,0.5,True,2,50
450,1,myke,0.7831605326975293,23.235321044921875,profile,0.5,True,2,52
